,tsne_x,tsne_y,labels,names
701,30.94684,11.285036,0,mtp_10_b03
702,36.95774,-6.4939675,0,mtp_10_b04
703,39.503456,0.23882928,0,mtp_10_b05
704,36.39489,-0.9151807,0,mtp_10_b07
705,33.41001,-2.3267283,0,mtp_10_c02
706,6.529816,-0.15662251,0,mtp_10_c03
707,12.070169,20.570929,0,mtp_10_c04
708,-17.677408,11.003485,0,mtp_10_c07
709,18.404882,14.531144,0,mtp_10_c08
710,18.425709,13.375638,0,mtp_10_c09
711,26.529509,17.242924,0,mtp_10_c10
712,5.1001463,20.127094,0,mtp_10_c11
713,3.6537971,15.255588,0,mtp_10_c12
714,28.102448,6.13591,0,mtp_10_d02
715,-1.5545583,-0.7909994,0,mtp_10_d06
716,-11.765326,-12.573034,0,mtp_10_d10
717,-24.697615,-22.831255,1,mtp_10_d11
718,-13.672602,15.221069,0,mtp_10_d12
719,-10.406821,-3.2343855,0,mtp_10_e02
720,25.255188,13.95035,0,mtp_10_e04
721,-13.043609,7.9431376,0,mtp_10_e12
722,19.616724,17.712093,0,mtp_10_f02
723,4.2131433,18.850843,0,mtp_10_f04
724,30.883627,-0.638592,0,mtp_10_f12
725,-14.18188,8.082245,0,mtp_10_g02
726,30.219236,0.3859643,0,mtp_10_g03
727,22.988459,10.003134,0,mtp_10_g04
728,35.183464,2.8895254,0,mtp_10_g05
729,21.596981,6.4899087,0,mtp_10_g06
730,9.729051,22.697094,0,mtp_10_g07
731,32.84007,-5.3949633,0,mtp_10_g08
732,-25.899065,-17.031725,0,mtp_10_g09
733,1.0144085,19.76035,0,mtp_10_h02
734,14.107564,17.726727,0,mtp_10_h11
735,-23.102251,-1.9660869,0,mtp_10_h12
736,28.220037,10.545521,0,mtp_11_a06
737,5.6430287,20.330717,0,mtp_11_a07
738,39.638596,-1.1140422,0,mtp_11_a09
739,36.540356,0.5630505,0,mtp_11_a10
740,38.984028,-1.3090014,0,mtp_11_b07
741,16.936003,17.794031,0,mtp_11_b12
742,37.82091,-1.6694748,0,mtp_11_c07
743,29.121643,14.66104,0,mtp_11_c11
744,-21.207294,-6.9778757,0,mtp_11_c12
745,27.055382,14.186108,0,mtp_11_d02
746,28.266855,14.018261,0,mtp_11_d03
747,16.975952,16.35954,0,mtp_11_d12
748,33.62749,-3.3116994,0,mtp_11_e07
749,-22.768337,-1.3100797,0,mtp_11_e12
750,37.228306,-0.6214339,0,mtp_11_f03
751,37.436295,2.225644,0,mtp_11_f05
752,32.89292,8.04033,0,mtp_11_f06
753,36.809032,-7.3149815,0,mtp_11_f10
754,-13.424175,-2.9946074,0,mtp_11_f12
755,28.156666,8.857884,0,mtp_11_g03
