,tsne_x,tsne_y,labels,names
43,-4.1893897,26.294542,1,mtp_01_f12
44,5.5286093,-19.183624,1,mtp_01_g02
45,-4.914858,14.729253,1,mtp_01_g03
46,2.410154,-43.627346,0,mtp_01_g04
47,-7.0263104,33.1123,1,mtp_01_g05
48,4.6736298,-33.931053,1,mtp_01_g06
49,-1.1787828,-22.730885,1,mtp_01_g07
50,2.0258853,-20.27039,1,mtp_01_g08
51,7.182357,2.7348006,1,mtp_01_g09
52,-10.590132,19.96137,1,mtp_01_g10
53,-1.4241027,1.2380297,1,mtp_01_g11
54,1.5099088,40.72927,1,mtp_01_g12
55,-7.7651353,42.313583,1,mtp_01_h02
56,-1.1607378,-24.23951,1,mtp_01_h03
57,-13.997145,27.120275,1,mtp_01_h04
58,4.729289,-39.96919,0,mtp_01_h06
59,8.204891,-58.06825,0,mtp_01_h07
60,0.5704136,-0.025623076,1,mtp_01_h08
61,5.621897,-34.839825,1,mtp_01_h09
62,1.840055,-4.77773,1,mtp_01_h10
63,-11.57057,20.291185,1,mtp_01_h11
64,0.38943705,10.566159,1,mtp_01_h12
65,10.886732,-53.058147,0,mtp_02_a03
66,10.858243,-54.675816,0,mtp_02_a04
67,10.629967,-55.672424,0,mtp_02_a05
68,-1.7255446,8.621552,1,mtp_02_a06
69,7.6831326,-48.928375,0,mtp_02_a08
70,6.6461554,-6.7864833,1,mtp_02_a09
71,2.4070406,-11.092839,1,mtp_02_a10
72,7.060953,-48.174305,0,mtp_02_a11
73,4.1808677,-44.49537,0,mtp_02_a12
