,tsne_x,tsne_y,labels,names
529,5.808784,-4.1133947,1,mtp_11_g10
530,2.7703166,-19.759052,1,mtp_11_g11
531,1.1331401,-10.340568,1,mtp_11_h02
532,10.541786,4.7614245,1,mtp_11_h03
533,22.11787,-28.048656,1,mtp_11_h04
534,10.465848,4.7766495,1,mtp_11_h05
535,12.662054,-28.566933,1,mtp_12_a02
536,6.881089,-22.053041,1,mtp_12_b10
537,13.556313,-5.0028896,1,mtp_12_c05
538,3.6789255,4.662037,1,mtp_12_c11
539,-1.7619799,12.845032,1,mtp_12_d05
540,14.351358,-11.897193,1,mtp_12_d06
541,11.955534,-7.748695,1,mtp_12_d07
542,3.8635695,6.002459,1,mtp_12_d09
543,4.9630084,1.0812625,1,mtp_12_d10
544,3.9791367,1.1843971,1,mtp_12_d11
545,10.94655,-7.674024,1,mtp_12_d12
546,14.259419,-11.180446,1,mtp_12_e05
547,-9.70391,17.776943,1,mtp_12_e06
548,-9.48449,12.221755,1,mtp_12_e07
549,21.308796,-16.370495,1,mtp_12_e09
550,-3.0348709,1.7475575,1,mtp_12_e10
551,4.13836,0.8584963,1,mtp_12_e11
552,6.660249,-14.175421,1,mtp_12_e12
553,22.597013,-27.442728,1,mtp_12_f04
554,8.15507,-8.622061,1,mtp_12_f06
555,12.167961,-9.393328,1,mtp_12_f08
556,4.8414087,4.6975784,1,mtp_12_f09
557,3.9069412,12.492886,1,mtp_12_f11
558,11.403278,-10.017392,1,mtp_12_f12
559,13.545379,-31.048157,1,mtp_12_g02
560,4.851354,-27.004467,1,mtp_12_g05
561,-0.60859066,0.59452623,1,mtp_12_g12
562,5.2894926,3.113662,1,mtp_12_h05
563,-5.1117444,-5.613085,1,mtp_12_h07
564,4.8737097,-6.6053553,1,mtp_12_h10
565,7.4264607,-9.399695,1,mtp_12_h12
566,-0.05454049,10.802513,1,mtp_13_a02
567,17.138247,-35.15113,1,mtp_13_b02
568,-10.199559,15.120885,1,mtp_13_b03
569,10.406869,-9.562003,1,mtp_13_b04
